"연도","상시모돈","모돈평균산차","평균도폐산차","PSY","모돈회전율","평균이유두수","평균총산","평균실산","평균사산","평균미라","임신기간","포유기간","비생산일수","비생산일_이유_교배","비생산일_이유_도폐사","비생산일_교배_사고","비생산일_사고_교배","비생산일_사고_도폐사","분만율","재귀발정일","재귀율_7일_이내","최초교배일령"
"2010",221,6,3.7,19.5,2.3,8.5,11.6,10.6,1,0.1,115.7,24.1,44,15.8,1.4,26.4,0.4,0,81.9,8.1,85.8,240
"2010",274,3.2,NA,15.1,1.82,8.3,11.3,10.2,0.8,0.2,114,25,101.2,11,1.7,84.9,2.6,1,78.5,5.8,93.8,259
"2010",513,2.7,NA,19.3,2.08,9.3,12.1,10.8,1.1,0.1,115,25.6,65.1,12.2,2,50.4,0.4,0,86.4,6.9,91,241
"2010",427,7.4,6.1,21.4,2.44,8.7,10.8,9.5,1,0.3,116,24.6,22.4,11.5,0.9,9.6,0.3,0.1,86.6,5.5,94.6,254
"2010",229,3.5,NA,14.5,1.79,8.1,10,9.3,0.7,0,114.9,26.6,107.5,20.5,16.6,62.1,4.3,4.1,82.2,13,83.6,210
"2010",190,7,5.8,23.3,2.34,10,11.5,11.1,0.3,0.2,115.5,27.1,34.6,11.3,1.2,21.6,0.2,0.3,83.1,6.1,91.8,242
"2010",112,NA,4,21.9,2.24,9.8,11.3,10.4,0.7,0.1,115.8,23.3,54.3,14.4,4.6,25.3,8.1,1.7,70.7,7.6,91.3,221
"2010",1366,5.3,3.8,23,2.44,9.4,10.7,10.4,0.2,0.1,114.8,22.8,29.9,14.4,4.1,10.3,0.4,0.6,89.3,6.9,83.2,251
"2010",475,8,6.7,24.1,2.53,9.5,11.5,10.8,0.5,0.2,114.3,22.7,20.6,12.1,0.5,7.9,0,0,89.6,5.4,97.8,NA
"2010",185,4.4,NA,20.7,2.17,9.6,11.6,10.7,0.7,0.2,114.6,21,65.3,14.2,0.9,49,1.1,0,87,6.6,89.7,257
"2010",331,5.6,4.8,22.9,2.37,9.6,11.1,10.7,0.4,0,114.9,24.1,37.7,9.6,0.9,26.7,0.5,0,78.3,4.9,97.4,250
"2010",259,9,6.2,23.4,2.33,10,11.9,11.1,0.6,0.2,115.9,25.6,40.6,20.6,1.5,16.8,0.8,1,85.9,10.7,76.7,242
"2010",133,9.4,3.9,23.5,2.39,9.9,12.6,11.6,0.7,0.2,114.7,27.2,28.7,17.3,0.2,11.2,0,0,88,7.9,87.3,264
"2010",511,5.3,3.7,20.7,2.27,9.1,11.6,9.8,1.7,0.1,115.8,25.6,47.5,13.9,3,24.7,4,1.8,78.6,7.4,85.7,260
"2010",390,4.1,2.7,20.9,2.23,9.4,11.4,10.4,0.6,0.4,113.9,27.9,45.1,11.6,0.8,32.5,0.2,0,89.8,5.8,95.3,244
"2010",158,8.1,NA,20.9,2.17,9.6,11.5,10.6,0.8,0.1,115.3,26.6,50,14,0.3,35.6,0,0,83.3,5.9,96.6,243
"2010",128,6.1,2.8,18.6,2.2,8.4,11,10.2,0.7,0,114.3,25.5,57.2,16.4,1.2,32.7,6.1,0.8,79.9,8.1,75.7,233
"2010",201,7.4,6.6,24.5,2.34,10.5,12,11,1,0,114.7,20.3,50.4,17,0.7,30.4,1.7,0.5,79.4,8.2,83.3,242
"2010",190,6,5.8,23.2,2.33,10,11.6,10.8,0.5,0.2,115.3,26.1,34.1,16.5,2.4,13.2,1.9,0.1,88.3,7.9,84.5,219
"2010",534,9.2,5.8,24.3,2.4,10.1,12.3,11.5,0.5,0.3,113.8,27.3,26.2,13.5,1.3,10.9,0.4,0.1,88.7,6.2,93.2,247
"2010",914,6.2,3.9,22.6,2.37,9.5,11.2,10,0.9,0.3,114.9,24.9,34.3,14.6,1.8,15.9,1.6,0.4,86,7.5,86.3,261
"2010",111,8.6,5.7,20.5,2.28,9,10.7,9.6,1,0.1,115.8,24,44.8,15.1,3.8,24.9,0.7,0.2,78.4,7.6,85,242
"2010",262,6.8,5.1,23.2,2.29,10.1,11.3,10.8,0.4,0,114.8,25.5,44.3,17.1,5.7,20.6,0,0.9,85.1,7.5,84.2,243
"2010",119,8.8,7.3,21.3,2.31,9.2,11.2,10.6,0.6,0,115.9,24.7,42,18,1.8,20.7,1.1,0.4,84,9.8,75.5,259
"2010",446,7.9,7,23.3,2.44,9.5,11.6,10.5,1.1,0,115.3,20.6,34,14.5,1.5,17.7,0.3,0,84.1,6.7,89.5,262
"2010",479,7.2,4.7,20.2,2.1,9.6,11.6,10.5,1.1,0,116.4,25.5,67.6,17.5,5.1,43.5,1.1,0.5,71.6,8.4,89,245
"2010",245,7.9,7.1,20.9,2.31,9,11.3,10.4,0.9,0,115.7,25.3,37.7,13.7,0,21.5,2.3,0.2,74.6,6,94.5,242
"2010",146,5.8,4.1,23.5,2.42,9.7,12.7,11.8,0.9,0,115.7,24.9,27.9,11.8,0.3,15.8,0,0,83.2,6.2,87,242
"2010",453,8.2,7.5,21.8,2.31,9.4,11,10.6,0.3,0.1,114.5,24.8,43.4,12.9,0.8,28.8,0.8,0.1,79.4,6.2,91.8,241
"2010",512,6.6,4.4,22.3,2.38,9.4,10.7,9.7,0.6,0.3,113.7,19.1,48.6,12.1,1.1,30.2,4.6,0.5,81.1,5.5,93.2,237
"2010",487,7.6,5.4,22.9,2.22,10.3,12.2,11.2,0.9,0.1,113.6,21.4,66.7,14.3,10.1,33.8,2.9,5.6,84.7,7.4,91.1,238
"2010",2067,6.5,3.4,23.5,2.33,10.1,12.2,11.5,0.4,0.2,114,22.9,47,18,2.1,22.6,3.5,0.9,86.3,8.9,86.8,256
"2010",269,4,NA,19.4,1.98,9.8,12,11.2,0.7,0.1,114.3,24.1,82.4,13.5,2.8,63.6,1.7,0.8,88,6.3,90.9,254
"2010",133,6.4,5.3,23.6,2.39,9.9,12.2,11,1,0.2,115.2,24.6,30,13.1,1.6,13.9,1.2,0.2,86.1,6.3,93.2,256
"2010",104,6.3,4.5,17.9,1.94,9.2,11,10,0.9,0,114.5,28,87.1,14.3,0.4,64,8.4,0,60.4,7.3,85.5,244
"2010",549,7.1,6.4,26.6,2.52,10.5,12,11.4,0.3,0.3,114.4,20.7,25.4,13.9,1,10.2,0.2,0.1,90.9,6.1,94.4,246
"2010",561,5.8,5,23.4,2.34,10,11.1,10.1,1,0,115.7,20.3,47.3,20.3,2.8,24.1,0,0,81.1,8.5,87.2,233
"2010",830,9.5,8.7,25.1,2.47,10.2,11.6,11,0.4,0.2,114.2,20.6,31.6,16.8,3.6,8.7,1.5,1,91.2,7.3,87.8,253
"2010",105,8.9,0,23.5,2.43,9.7,10.9,10.7,0.1,0.1,115.4,25.8,28.7,15.9,0,11.7,1.2,0,90.9,7.7,86.4,183
"2010",86,6.5,3.8,21.5,2.32,9.3,11.4,10.5,0.7,0.2,113.8,25.2,42.3,13.3,1.8,22.8,2.1,2.4,83.1,6.1,93.3,250
"2010",320,7.7,6.8,23.3,2.37,9.9,11.1,10.2,0.7,0.2,115.7,25.4,30,11.8,0.5,17.3,0.3,0.1,87.9,5.5,95.5,256
"2010",253,8.2,5.3,18.2,2.17,8.4,10,9.4,0.5,0.1,115.1,23.1,62.5,13.8,2.4,45.1,0.4,0.7,74.9,6.5,88.6,251
"2010",991,6,4.9,23.3,2.36,9.9,11.1,10.3,0.2,0.7,114.8,25.5,33.4,13.1,1.7,16.5,1.1,1,85.6,6.4,88.7,269
"2010",329,2,NA,17,1.93,8.8,11.7,10.2,1.2,0.3,116.4,25,87.5,13,5.2,69.3,0,0,78.2,7.4,90.7,266
"2010",382,7.2,6.6,24,2.41,10,11.6,10.6,0.6,0.4,114.4,25,30.5,13.5,1.6,14.5,0.6,0.2,89.1,6.4,87.6,252
"2010",1042,3.3,NA,17.8,1.98,9,11.4,10.3,0.9,0.2,117.5,24,78.4,13.1,3.2,58.8,2,1.3,78.8,6.5,90.9,270
"2010",958,7.3,4.2,23.6,2.32,10.2,12,11.4,0.5,0,115.7,28.3,29.8,13.4,0.9,14.8,0.2,0.5,87.5,6.3,87.9,241
"2012",1210,2.3,4.2,23.8,2.31,10.3,12.2,11.6,0.5,0.2,114.8,19.8,55.9,18.6,5.1,32.2,0,0,82,9.9,86.9,243
"2012",595,5.5,1.3,24.1,2.35,10.3,11.6,10.3,1.1,0.1,115.6,21.6,42.4,22.1,7.5,12.7,0,0,93.1,8.9,80.6,241
"2012",378,6.8,5.3,23.7,2.34,10.1,13,11.6,1.1,0.3,115.3,27,32.9,14.6,1.8,15.9,0.5,0.1,85.2,7.1,83.9,263
"2012",166,4.4,6.2,22.3,2.26,9.9,12.1,11.1,1,0,115.9,26,44.2,14.1,0.1,29.6,0.3,0.2,79.3,6.6,92.2,244
"2012",117,7.7,7.1,23.6,2.35,10,12,11,1,0.1,115.5,24.6,35.5,13.1,1.2,20.4,0.7,0.1,86.3,6.1,91.6,243
"2012",402,7.4,5.1,20.6,2.23,9.2,10.3,9.9,0.4,0,115.1,23.8,56,13.3,1.3,41.3,0.1,0,69.5,6.3,88.7,243
"2012",254,8.1,5.6,19.4,2.26,8.6,10.8,9.6,1.3,0,115,23.6,51.5,15,1.7,30.1,3.6,1.1,81.5,6.9,86.8,235
"2012",524,6.8,5.4,23.1,2.42,9.5,10.7,9.9,0.5,0.2,115.1,21.1,35.9,15.2,1.8,15.8,2,1.1,84.9,7.1,89.9,239
"2012",299,6.4,1.2,20.2,2.18,9.3,11.1,10.3,0.6,0.1,115.6,26.1,59.6,19,0.5,36.9,2.3,0.8,74.2,9.8,78.9,229
"2012",171,3.9,6.3,21.9,2.39,9.2,11.9,10.1,0.7,1.1,115.5,25,30.6,14.5,1.4,13.9,0.3,0.5,84.2,7.8,82.1,270
"2012",118,7,4,23.8,2.38,10,11.9,11.1,0.6,0.2,114.8,25.8,29.3,11.6,1.6,14.6,0.4,1.1,76.3,6.3,89.3,251
"2012",99,4.1,2.6,19.5,2.23,8.7,10.7,10.3,0.3,0,114.7,26.1,51.4,15.9,3.9,19.4,9.8,2.3,77,8.3,83.2,243
"2012",334,6,5.9,21,2.26,9.3,10.7,10,0.6,0.1,113.9,24.8,57,19.4,0.7,34.5,1.6,0.8,74,9.6,89.3,279
"2012",177,4.9,5.1,24.6,2.37,10.4,12.4,11.5,0.9,0,114.3,26.5,29.8,11.3,1.2,16.6,0,0.7,86.5,5.8,91.4,234
"2012",917,4.9,2.9,17.8,2.21,8.1,9.9,9,0.5,0.4,113.8,21.2,64.4,21.4,5.1,36.9,0.8,0.2,75.8,12.1,75.2,273
"2012",997,5.8,1.9,22,2.37,9.3,11,10.4,0.4,0.3,115,26.5,36.8,12.4,1.4,20.3,2.1,0.5,85.6,6.3,91.4,250
"2012",542,5.6,3.4,22,2.36,9.3,11.4,10.3,1,0.1,114.9,26.2,35.6,14.9,1.5,15.8,2.1,1.3,83.1,7.1,89.2,248
"2012",2726,6.5,5,23.5,2.44,9.7,11.4,10.4,0.4,0.5,114.4,23.9,32.6,14.3,2.2,14.5,1.3,0.2,85.7,6.5,93.7,250
"2012",1864,5.7,4.2,25.3,2.51,10.1,11.7,11.3,0.3,0.1,115.5,20.9,23.9,10.7,2,9.1,1,1.2,88.4,5.2,95.9,244
"2012",188,6.6,5.2,23.1,2.34,9.9,11.8,11.2,0.5,0.1,115.1,24.5,39,15.1,6.7,17.2,0,0,86.7,7.4,83.7,226
"2012",585,2.4,4.6,24.1,2.38,10.1,11.2,10.5,0.7,0,115.8,21.6,39.7,15.3,3.1,20.8,0.1,0.5,83.3,8,86.3,240
"2012",236,5.7,4.3,24.2,2.24,10.8,12.4,11.9,0.5,0,114.9,26.9,48.4,14.3,0.2,32.8,1,0,72.2,6.6,86.5,243
"2012",103,6.1,6.7,22.9,2.46,9.3,12,11.2,0.7,0.1,115.9,23.9,32.9,13.3,1.2,17,1.4,0,88.2,8.4,82.7,243
"2012",150,6.6,4.9,25.7,2.54,10.1,11.6,10.9,0.5,0.2,114.9,20.5,25.9,12.9,1.2,10.2,1.4,0.2,88.8,6.2,94.5,243
"2012",194,5.7,4.3,21.6,2.2,9.8,10.9,10.9,0,0,116.2,28.6,47,11.6,9.1,22.4,0.1,3.8,80.7,6,88.3,221
"2012",239,4.8,1.9,20,2.24,8.9,11.1,10.3,0.8,0,115.5,24.9,54.2,18.8,2.4,30.9,0.6,1.6,71.8,8.6,84.2,245
"2012",915,4.2,1.6,22.7,2.41,9.4,11.2,10.3,0.8,0.1,115.1,25.4,32.6,15.4,1.4,15.4,0.4,0,88.8,6.9,91,233
"2012",448,5.8,3.3,27.9,2.43,11.5,13.6,12.7,0.5,0.4,114.5,27.1,20.6,10.7,1.4,8.3,0,0.1,91.3,5.3,96.4,243
"2012",1981,6.9,4.4,26.1,2.47,10.6,12.9,12.2,0.4,0.3,113.9,22.4,28.1,15.4,2,9.5,0.7,0.5,90.5,7.3,91.5,259
"2012",937,6.7,4.8,24.1,2.29,10.5,11.7,10.7,0.9,0.2,116.1,25.4,39.7,12.4,3.4,20.3,2.3,1.4,87.9,6,92.7,252
"2012",323,4.3,2.7,16,2.06,7.8,9.6,9,0.6,0,116.4,23.4,78.3,10.6,8.5,47,7.6,4.6,67,6.3,92.3,243
"2012",841,6.5,5.5,23.6,2.4,9.8,11.2,10.9,0.3,0.1,114.1,25,30.9,14.3,0.7,15.7,0.2,0,86.9,7,90,243
"2012",113,7.5,5.1,22.3,2.29,9.7,11.9,10.9,1,0,115.1,26,45.2,13.1,2.2,23.5,5.9,0.6,70.8,6.4,87.4,243
"2012",54,7.3,2,20,2.23,8.9,10.3,9.4,0.9,0,114.5,27.8,60.2,28.8,2.2,22.6,6.6,0,90.6,24.3,84,225
"2012",325,7.7,8.6,23.6,2.49,9.5,11.7,10.5,1,0.2,114.3,21.9,25.9,12.5,1.2,11.5,0.5,0.2,87.6,5.7,92,246
"2012",538,5.9,4.4,25.8,2.43,10.6,12.3,11.6,0.4,0.2,114.5,24.9,25.1,10.5,1.4,13.2,0,0.1,87.4,5.2,92.2,243
"2012",160,6.4,2.6,24.1,2.23,10.8,12.6,11.6,0.8,0.2,114.9,27.3,47.2,12.5,0.4,29.1,2.8,2.5,76.9,5.7,97.2,231
"2012",999,3.3,4.3,20.6,2.25,9.1,11.7,10.5,1.2,0,115.7,25.1,47.2,14.9,5.7,25.2,0.4,0.9,83,7.7,84.9,270
"2012",603,2.2,0,22.5,2.32,9.7,11.5,10.7,0.5,0.3,114.3,27.7,39.6,12.3,18.6,7.4,1.4,0,88,7.7,83.6,255
"2012",402,5.5,3.7,21.2,2.2,9.6,11.4,10.3,0.5,0.5,115.8,24,59.8,17.6,3,36.5,1.7,1,75.3,9.2,90.4,243
"2012",683,5.7,3.7,18.9,2.28,8.3,11.4,9.6,1.6,0.2,114.4,26.1,46.4,17.1,2.4,21.2,3.8,1.8,77.3,8.8,83.9,249
"2012",428,5,6.4,24.5,2.33,10.5,12.1,11.2,0.8,0.1,116.3,25.6,33.5,14.8,0.9,16.6,1.2,0,86.5,6.6,91.1,243
"2012",168,5.8,5,21.7,2.34,9.3,11.3,10.5,0.8,0,116.2,24.1,42.2,13.1,0.2,28.5,0.3,0,73.3,6.2,92.3,243
"2012",150,5.5,1.7,18.3,2.07,8.8,11.3,10.1,0.9,0.4,115.5,24.7,76,38.2,6.2,27.9,1.9,1.8,87.4,21.4,56.8,240
"2012",226,NA,4.8,21.2,2.32,9.1,10.5,10.1,0.4,0,115.1,26.4,38.7,16.4,4.3,16.6,1.1,0.4,86.9,9.3,79.2,255
"2012",153,6.4,4.1,19.5,2.15,9.1,11.7,11.1,0.6,0.1,115.3,27.3,57.2,21.1,6.3,28.9,0.5,0.3,85.1,11.1,79.5,260
"2013",479,5.6,2.3,22.5,2.32,9.7,12.6,11,1.1,0.5,114.9,23.1,44.6,13.1,0.9,26.5,3.3,0.8,76.4,6.1,91,242
"2013",384,7.4,6.3,23,2.27,10.1,12.5,11.4,0.9,0.2,112.6,28.4,44.5,17,2.7,24.3,0.4,0.2,79.9,7.8,88.8,242
"2013",112,6.9,5.9,23.1,2.38,9.7,12.1,10.5,1.6,0,114.9,22.4,34.4,13.6,0.4,20.3,0,0,86.1,5.9,94.9,244
"2013",140,5.9,5.5,24.9,2.42,10.3,12.2,11.2,0.8,0.1,114.8,24.2,29.1,11.7,0.5,16.4,0.5,0,83.4,5.8,92,261
"2013",407,6,6.1,25,2.46,10.2,11.5,10.5,1,0.1,115.6,24.9,20.4,11.8,1,7.7,0,0,87.3,5.7,94.6,269
"2013",187,5.9,5.6,25.6,2.5,10.3,11.3,11.1,0.2,0,114.2,22.3,26.3,10.3,0.6,15.3,0.1,0.1,88.9,5.1,96.8,242
"2013",159,4.6,1.6,18.9,2.1,9,10.6,10.4,0.1,0.1,115.4,25.2,69.3,23.8,2.1,35.1,7.7,0.6,76.2,11.7,83,251
"2013",376,6.3,5.8,24.6,2.34,10.5,13.9,12.1,1.5,0.3,115,27,31.7,13.4,1.7,16.1,0.4,0.1,86.6,6.7,90.3,246
"2013",1858,6.1,4.7,25.2,2.4,10.5,11.8,11.3,0.4,0.1,114.4,27.5,24.4,13.7,1.7,7.7,0.8,0.4,92.8,6.7,89.8,254
"2013",160,5.5,5.5,23.1,2.32,10,11.5,10.9,0.5,0,114.9,22.6,47.3,13.2,1.2,30.7,2,0.1,72.7,6.4,93.2,249
"2013",122,5.2,4.9,19.5,2.3,8.5,11.6,10.3,1.2,0,115.5,26.9,36.1,17.6,2.4,11.9,3.9,0.3,82.2,9.8,78.1,242
"2013",172,6.5,4.7,21.7,2.21,9.8,12,10.9,1.1,0,115.6,25,52.4,16.3,0.4,34.7,1,0,74.2,8,87.3,244
"2013",452,7,6.6,22,2.31,9.5,11.2,10.5,0.7,0,115.3,25.2,39.9,11.5,1.4,24.2,2.2,0.6,74.2,5.5,95.7,242
"2013",234,6.7,6.5,21.9,2.26,9.7,11.7,10.6,1,0.1,115.2,28,43.7,16.7,1.5,24.8,0.5,0.1,81.2,8.5,85.4,243
"2013",471,7.2,2.8,27.7,2.35,11.8,13.9,13.2,0.5,0.1,114.1,27.7,31.6,17.6,3.8,8.1,1.3,0.8,92.5,7.7,90.5,242
"2013",246,5.6,5.5,19.4,2.16,9,11.7,10.2,1.3,0.2,115.3,21.3,72.4,13.8,1.8,41.5,11.2,4,72.3,7.7,89.3,242
"2013",566,6.5,6.3,28.9,2.54,11.4,13.4,12.1,0.6,0.7,115.2,22.8,14,9.7,0.1,4.2,0.1,0,93.9,4.7,97.4,245
"2013",232,7.3,7.8,21,2.22,9.5,11.2,10.4,0.7,0,115.3,25.8,50.9,22.8,3.2,22.4,2.3,0.2,83.4,12,77,244
"2013",224,3.7,3.2,22.8,2.16,10.6,12.4,11.5,0.8,0.2,116.4,22.1,70.7,15.4,3.9,44.8,5.8,0.7,63.4,7.7,86,243
"2013",115,11.5,0,25.1,2.49,10.1,10.2,10.2,0,0,115.2,25.1,17.2,14.6,0,2,0.6,0,98.6,6.2,80.8,NA
"2013",947,6.6,4,25.5,2.46,10.4,12.7,11,1.4,0.4,114.8,24.5,23.2,12.3,1.4,8.4,0.6,0.4,88.4,5.6,93.6,253
"2013",228,4.8,4.5,19.8,2.26,8.8,10.4,9.4,1,0,114.4,28.7,45.4,13.2,3.4,28.7,0.1,0,74,7.4,87.3,242
"2013",487,1.9,1.9,21.8,2.42,9,10.2,9.6,0.6,0.1,115.6,20.9,43.4,15.3,8.5,17.1,0.7,1.9,83.9,9.4,77.2,254
"2013",1419,5,4.8,23.8,2.38,10,12.4,10.6,1.5,0.3,115.3,20.8,42,14.6,2.1,21.6,2,1.7,75,7,85.5,266
"2013",164,5.3,0,22.2,2.3,9.7,11,11,0,0,115.9,22.5,50.5,19.3,2.6,19.9,8.7,0,83,9.7,87.9,225
"2013",125,6.7,5.9,21.2,2.16,9.8,11.8,10.8,0.9,0.1,115,25.5,58.9,19.8,8.7,28.3,1.1,0.9,80.3,10.1,73.6,253
"2013",110,6.6,5.5,24,2.38,10.1,12.7,11.4,1,0.3,114.6,25.9,29.7,13.8,1.7,12.3,0.8,1.1,88.8,6.5,89.3,257
"2013",847,6.2,5.3,24.4,2.42,10.1,11.5,11.1,0.3,0.1,114.2,24.2,31.2,15.1,1.4,14.6,0.1,0,84.6,7.1,88.6,242
"2013",351,4.4,6.7,22.5,2.29,9.8,12.5,11,1.2,0.3,115,26.6,52.5,28.7,13.3,9,0.2,1.3,87.7,7.6,93.8,249
"2013",133,3.2,0,20.7,2.08,10,11.5,11.4,0.1,0,114.4,30.7,85,39.7,39,4.5,1.8,0,91.9,70.5,81.2,243
"2013",304,7.5,7.5,24.9,2.43,10.2,12.1,11.4,0.6,0.1,115.1,23.3,28.1,14.2,0.7,12.2,1.1,0,89.3,6.4,87.7,260
"2013",139,3.2,2.3,21.1,2.28,9.2,11.4,10.4,0.9,0.1,115.2,26.3,45.4,15.4,2.8,27,0.1,0,70.8,7.9,89.2,225
"2013",68,6.7,4.1,18.2,2.01,9.1,11.1,10.3,0.8,0,114.5,26.2,87.9,20.1,6,53.8,6.4,1.5,66.1,11.9,89.3,251
"2013",305,6.5,7.1,23.7,2.46,9.6,12,10.7,1.1,0.2,114.1,21.2,31.8,12.9,0.7,17.7,0.5,0,90.5,6.1,91,263
"2013",563,7,5.1,24.8,2.48,10,13.3,12.5,0.6,0.2,114.2,23.8,23,15,0.8,6.6,0.5,0,88,6.5,99.3,274
"2013",808,5.4,5.8,24.6,2.44,10.1,12.3,10.9,0.7,0.7,115.5,22.3,28.8,15.1,1.4,11.9,0.3,0.1,88.2,7.1,88.7,238
"2013",197,5.6,3.3,23.4,2.33,10,13.4,12.5,0.8,0.1,115.7,23,39.4,12.9,2.6,23.6,0.3,0,82.6,5.6,91.8,244
"2013",648,6.3,5.2,23.7,2.41,9.8,11.7,10.6,0.9,0.3,114.6,20.8,38.7,10.8,3.6,20,3.5,0.7,83.6,5.1,98.1,263
"2013",325,6.1,3,25.3,2.32,10.9,12.7,11.4,1,0.3,114.9,27.4,34.8,14.8,2.2,10.4,4.8,2.5,87.6,7.7,93.6,249
"2013",193,3,4.9,25.9,2.43,10.6,12.9,11.9,0.9,0.2,116.1,23.4,26.4,14.8,0.3,11.2,0.1,0,88.4,7.4,85.3,241
"2013",139,2.9,0.7,21.7,2.17,10,15.2,12.6,2.3,0.3,116.6,22.3,61.3,38.4,0,22.9,0,0,98,22.4,73.2,241
"2013",879,6.2,5.8,20.7,2.24,9.2,11,10.6,0.3,0.1,115.3,26.4,46,13.4,2,28.3,2.3,0,80.2,6.7,85.1,264
"2013",517,5.4,4.8,24.7,2.39,10.4,11.7,11,0.5,0.2,115.2,26.1,27.1,13.7,2,10.9,0.3,0.2,90.4,6.7,89.2,248
"2013",753,6.9,7.7,24,2.38,10.1,12,11.2,0.5,0.3,114.2,21.6,43,25.4,2.3,10.5,4.2,0.7,91.6,11.6,82.8,262
"2013",182,5.5,4.6,17,1.91,8.9,11.1,9.7,1.3,0,113.6,31.6,88.1,13,7.5,60.4,5.6,1.6,61.5,7.6,87.5,242
"2013",988,5.4,4.2,20.8,2.19,9.5,10.9,10.1,0.8,0,113.9,21.3,58.3,10.8,23.8,16.2,0.4,7.1,84.2,6.7,92.4,291
"2013",507,6.7,7.4,23.2,2.38,9.8,12.1,11.2,0.6,0.3,114,27,29.9,12.1,2,15.4,0.2,0.2,85.8,5.8,94.9,248
"2013",526,4.9,4.6,27.9,2.54,11,13.2,12,0.7,0.5,114.9,20.7,20.4,11.4,0.9,7.8,0.1,0.2,92.9,5.4,95.6,260
"2013",501,6.5,6.3,22.2,2.14,10.3,11.3,10.7,0.5,0.1,116.4,26.2,60.5,8.9,1.7,42.6,5.6,1.7,68.6,4.8,98.3,249
"2013",101,6.1,2.4,19.3,2.05,9.4,12.2,10.5,1.1,0.6,114.4,21.5,89.1,12.7,0.7,44.9,13.7,17.2,53.8,7.2,88.8,247
"2013",322,3.5,2.5,26.1,2.37,11,13.3,12.4,0.8,0.1,117,26.8,32.2,11.3,4.3,14.9,1.4,0.2,87,5.6,93.7,248
"2013",90,5.1,3.2,24.1,2.29,10.5,13.4,11.9,1.1,0.4,114.2,21.5,56.8,9.4,4.1,18.2,22.4,2.8,69.8,4.9,98.9,230
"2013",213,6,6.7,24.4,2.35,10.4,12.1,11.2,0.9,0.1,115.2,25.6,34.1,12.3,1.5,20.1,0,0.1,79.4,6.1,90.6,243
"2013",503,4.9,4.7,21.5,2.24,9.6,11,10.2,0.3,0.5,115.4,23.8,55.1,15.1,0.2,39.8,0,0,70.4,7.4,92.7,222
"2013",1018,6.2,3.8,23,2.36,9.7,11.6,10.8,0.7,0.1,114.7,24.8,40.4,11,2.6,23.4,3.1,0.3,78,6.3,91.1,243
"2013",183,6.2,3.5,25.5,2.4,10.6,12.3,11.6,0.7,0.1,114.6,27.1,26.4,11.9,1.1,12.9,0.5,0,88.1,5.4,95.7,270
"2013",278,6,5.9,22.7,2.33,9.7,12,10.6,0.8,0.6,115.7,25.4,36.3,14.8,0.7,19.6,1.1,0.1,82.8,7.5,83.4,245
"2013",285,5.2,5.5,20.6,2.15,9.6,11.5,10.7,0.9,0,115.4,22.4,65.2,14.1,14.6,36.5,0,0,76.3,8.3,89.2,240
"2004",502,5.5,3.9,20.6,2.35,8.8,12.1,11.1,0.6,0.3,114.2,23.1,33,12.1,1.4,19.4,0.1,0,86.8,6,89.6,242
"2004",180,6.9,3.9,19.4,2.38,8.1,11.2,10.6,0.5,0.1,113.7,19.9,47.4,14.2,1.3,28.1,3,0.8,80.3,6.7,84.4,236
"2004",351,7.2,5.6,22.5,2.33,9.6,11.6,10.8,0.6,0.2,113.4,21.9,48.3,15.6,1.9,29.9,0.9,0,78.9,7.1,90.1,237
"2004",88,7.2,0,23.9,2.44,9.8,10.8,10.1,0.7,0,115.5,20.2,44.3,24.4,0,19.8,0.1,0,86.8,9.5,79.5,233
"2004",177,7.2,5,21,2.37,8.8,10.3,9.6,0.6,0.2,115.2,22.7,39.6,16.1,6.9,13.3,0.4,2.8,87.8,8.2,78.4,237
"2004",185,8,6,25.2,2.41,10.5,11.6,11.2,0.4,0,114.9,21,36.7,13.2,1.2,22.3,0,0,77.6,5.6,93.6,243
"2004",125,6.6,5.4,23.6,2.41,9.8,12.1,11,0.8,0.3,115,19.6,37.1,12.7,0.7,22.7,0.6,0.3,81.9,6.4,89.5,223
"2003",189,6.5,3.9,20,2.28,8.8,10.3,9.4,0.5,0.4,114.9,20.8,55,11.7,3.6,33.5,4.7,1.5,68.9,6.3,90.7,240
"2003",288,6.5,5.3,22,2.36,9.3,10.5,10,0.5,0,114,20.7,45.9,18.5,1.2,25.6,0.6,0.1,82.2,8.9,80.5,234
"2003",164,8.3,5.6,24.6,2.46,10,11.7,10.8,0.9,0,115.9,19.4,32,13,0.4,18.6,0,0,87.6,5.7,94.4,231
"2003",104,6.5,2.6,18.8,2.21,8.5,10.6,10,0.5,0.1,116.1,21.3,61.7,19,1.2,32.3,6.9,2.3,68.4,8.7,77.2,223
"2003",1895,7,4.5,22.2,2.37,9.3,10.8,10.2,0.4,0.2,114.1,21.2,44.2,15.2,4.3,19.6,3.3,1.8,83.8,7.3,84.8,242
"2003",2274,6.2,3.7,20,2.35,8.5,10.5,9.9,0.4,0.2,114.1,22.2,44.2,15,2.8,25.3,0.8,0.3,83.5,7.2,87.7,193
"2003",1165,6.5,5.2,23.3,2.35,9.9,11.7,10.8,0.6,0.2,115.2,23,42.5,19,2.4,18.1,2,1,84.9,7.9,83.1,233
"2003",515,6.1,0.5,21.4,2.47,8.7,10.1,9.2,0.7,0.3,115.8,21.9,37.5,14,0.4,17.6,5,0.4,87,8.3,84.4,218
