"YEAR","REGION","SCALE","PSY","상시모돈","모돈회전율","비생산일수","비생산일_이유_교배","비생산일_이유_도폐사","비생산일_교배_사고","비생산일_사고_교배","비생산일_사고_도폐사","임신기간","분만율","평균총산","평균실산","평균미라","평균사산","평균이유두수","포유기간","재귀발정일","재귀율_7일_이내","평균도폐산차","최초교배일령","모돈평균산차"
2013,10007,180006,24.7,576,2.49,28.9,14.3,0.4,13.7,0.3,0.1,113.9,89.4,12.4,11.3,0.5,0.6,9.9,21.8,6,93,2.3,246,7.4
2013,10004,180002,19.2,146,2.16,68.3,24.4,5.2,30.9,5.8,2,115.4,72.8,11.4,10.5,0.1,0.8,8.9,23.4,14.6,68.3,3.5,226,5
2013,10004,180002,21.6,178,2.35,45.3,12.6,1.9,30.4,0.4,0,115.6,70.6,11.1,10.3,0.1,0.7,9.2,21.9,6.7,94.5,5.7,243,5.9
2013,10007,180003,24.4,279,2.45,22.3,16.2,0,0.9,1.2,3.9,115.1,94.4,10,10,0,0,10,24.9,6.5,84.9,0,NA,11.7
2013,10002,180006,26.3,539,2.48,21.6,12,1.3,8.1,0.1,0,114.5,90,13.3,12.4,0.1,0.8,10.6,24.3,5.5,91.9,4.2,242,5.7
2013,10009,180004,20.5,375,2.2,52.3,15.5,2.2,26.9,5.9,1.9,116,71.8,12.4,11.1,0.2,1.1,9.3,25.6,8.1,88.5,6,232,6.3
2013,10001,180004,24.3,342,2.33,37.7,14.5,0.9,20.4,1.9,0.2,115.6,87.6,11.7,11.2,0,0.5,10.4,24.8,6.4,92.5,3.1,249,7.3
2013,10002,180002,23.9,166,2.37,34,14.6,2,15.5,1.8,0.1,115,90.5,12.1,10.9,0,1.2,10.1,25.8,7,90.2,6.5,233,7.1
2013,10001,180005,20.5,428,2.17,66.4,17.6,4.4,43.8,0.5,0,114.9,72.1,11.3,11.3,0,0,9.4,25.6,9.8,81.1,1.1,249,3.9
2013,10003,180002,21.1,137,2.19,58,12.7,13.6,19.6,8.6,3.4,114.9,83.7,11.7,11.4,0,0.3,9.6,25.4,6.4,92.1,3.4,253,5
2013,10009,180003,19.8,256,2.04,76.4,15.7,1.6,38.8,13.6,6.6,115.1,56.9,10.7,10.2,0,0.5,9.7,26.2,9.1,78.1,1.4,239,5.2
2013,10007,180003,23.9,298,2.22,61.5,16.2,1.2,42.8,1.1,0.2,115.6,66.8,11.2,10.8,0,0.4,10.5,21.1,7.7,86.4,2,198,6.8
2013,10003,180002,21.5,150,2.34,43.2,14,1.5,27.1,0.6,0.1,115.2,82.5,11,10,0,0.9,9.2,22.2,6.2,91.6,4.4,266,6.6
2013,10002,180003,23.3,269,2.14,62.9,24.2,3,33,1.8,0.8,115.7,78.3,12.2,11.6,0.1,0.5,10.9,25.1,11.1,72.1,1.3,259,5.9
2013,10009,180006,20.7,597,2.27,50.8,11,29.7,10.1,0,0,114.5,88.9,10.6,9.1,0,1.5,9.1,27.3,7,90.8,5.2,235,4.6
2013,10002,180005,19.7,485,2.23,50.5,12.7,1,36.5,0.2,0.1,115.3,75,10.7,9.5,0.1,1.1,8.8,26.3,7.4,84.1,4,241,3.9
2013,10001,180004,19,350,2.26,48.3,15.6,1.2,31.5,0,0,115.2,75.4,10.4,10.1,0,0.3,8.4,24.4,7.1,87.9,5.7,242,6.9
2013,10005,180003,23.2,260,2.4,38.8,14.4,1.1,21.5,1.9,0,115.1,80.4,10.9,10.1,0,0.8,9.7,21.9,7.1,87.2,5.9,242,5.6
2013,10004,180003,24.8,294,2.26,42.2,14.6,1.3,25.8,0.2,0.3,115.6,82,13.3,12.1,0,1.2,11,26.4,6.7,91.9,2.4,244,6.5
2013,10002,180004,21.7,321,2.29,41.2,15.5,0.5,24.5,0.3,0.5,115.5,79.7,12,11,0.1,0.9,9.5,25.4,6.9,90.2,3.1,230,6.1
2013,10007,180002,23.3,121,2.33,35.7,12.8,0,22.5,0.2,0,115.7,76.6,12.6,11.1,0.4,1.1,10,24.9,5.6,96.1,2.8,268,6.6
2013,10001,180002,20.1,145,2.15,62.6,11.4,11.7,38.1,0.3,1.2,115.4,75.3,13.2,11.4,0,1.7,9.4,25.5,7.1,86,1.6,242,3.1
2013,10001,180004,24,310,2.35,41.7,16.3,5.1,17.1,1.3,1.9,115.6,86.4,12.5,11.6,0.3,0.7,10.2,23.3,9,84.8,5.2,274,5.8
2013,10003,180006,26.7,636,2.5,23.3,13.3,0.5,8.7,0.6,0.2,113.8,89,12.2,11.4,0,0.8,10.6,24.6,6.1,90.6,3.9,270,8.7
2013,10009,180003,23.9,253,2.27,40.4,16.4,7.4,12.4,0.1,4.2,115.3,85.8,12.3,11.6,0,0.7,10.5,25.7,9.3,77.8,5.1,242,4.7
2013,10005,180002,23.2,112,2.38,34.9,13.2,1.1,19.4,0.8,0.5,115.7,84.6,12.9,11.5,0.6,0.9,9.7,23.4,6.3,87.8,6.7,243,7.3
2013,10002,180002,23.9,195,2.42,26.5,11.1,0,15.2,0.2,0,115.6,87,11,10.6,0.1,0.2,9.9,27.9,5.5,93.6,4.2,244,7
2013,10001,180002,21.9,157,2.16,61.4,19.8,9,31.6,1,0,116.4,77.8,12.8,10.9,0,1.9,10.2,25,11,70.8,2.8,242,6.2
2013,10009,180003,20.6,241,2.23,45.2,17.6,8.4,16.3,0,2.9,115.2,86.6,11,11,0,0,9.2,28.7,9.2,73.4,4.2,220,5.2
2013,10001,180003,22.9,252,2.31,57,12.5,2.6,40.9,0.2,0.8,114.8,75.8,11,10.3,0.1,0.7,9.9,18.5,6.7,97.8,5.3,228,5.3
2013,10002,180007,26.4,1965,2.46,30.6,16.3,1.8,10.8,1.2,0.4,113.5,89.6,12.7,12.2,0.3,0.3,10.7,22.5,7.7,89.6,4.3,268,6.1
2013,10007,180002,21.5,192,2.21,50.5,15.4,5.1,27.5,2.5,0.1,115.4,81.1,12.9,10.8,0.9,1.2,9.7,26.3,7.5,93.5,2.2,243,5.4
2013,10001,180003,25.2,288,2.35,32.1,15.2,1.2,15.6,0.2,0,115.7,87.7,13.2,12.2,0.4,0.6,10.7,25.7,6.6,89.1,2.8,241,7.1
2013,10007,180006,22.2,584,2.23,64.1,19.1,7.9,36.7,0.4,0.1,114.5,82.7,11.2,10.6,0,0.6,10,20.9,9.4,92.2,2.1,244,4.2
2013,10002,180003,22.3,216,2.19,49.8,17.7,6.9,25.1,0,0,115.4,75.5,12.4,11.9,0.1,0.4,10.2,25.3,9.8,79.6,5.6,242,6.4
2013,10002,180002,21.6,181,2.2,61.3,15.7,7.5,37.6,0.5,0,114.6,74.7,11.1,10.9,0,0.2,9.8,24.2,7.7,86,4.8,242,6
2013,10008,180007,23.7,1668,2.38,42.3,14.3,1.8,21,3,2.2,115.3,78.7,11.3,10.3,0.2,0.8,10,20.5,6.7,88.1,2.1,268,6.1
2005,10003,180007,20.8,1510,2.3,48.2,15.8,3,28.4,0.5,0.5,116,81.5,11.3,9.9,0,1.4,9,21.7,8.2,82.4,3.7,237,5.5
2005,10001,180004,22.3,359,2.31,43.1,12.4,1.1,29.3,0.2,0.2,114.9,78.7,11.2,10.4,0,0.7,9.6,23.9,6,89.6,6.3,231,7.6
2005,10004,180006,21.8,862,2.32,47.5,12.5,1.8,31.5,1.3,0.4,114.3,83.8,10.7,9.6,0,1.1,9.4,22,6.5,92.7,5.3,232,9.1
2005,10001,180004,21.6,331,2.29,42.4,13,1.6,26.8,0.9,0.1,114.5,77.7,10.8,10.4,0,0.4,9.4,29.6,7,87.4,5.9,213,7.4
2005,10009,180002,21.6,125,2.33,42.7,12.6,0.6,25.6,3.5,0.4,115.8,79.9,11.6,10.5,0,1,9.3,23.3,6,85.4,6.1,222,6.6
2005,10001,180003,23.5,299,2.38,32.5,11.4,0.7,19.4,0.7,0.3,114.3,89.7,12.3,11.5,0.2,0.6,9.9,24.7,5.3,94,4.4,247,6.8
2005,10004,180002,20.4,144,2.38,47.1,12.5,0.2,32.5,1.7,0.3,114,78.9,11.1,10,0.3,0.7,8.6,22.9,6.5,85,3.2,244,7.2
2005,10001,180006,23,889,2.46,30.2,11.3,0.5,17.5,0.3,0.6,114.8,87.2,10.6,10,0.1,0.4,9.4,21.3,5.3,94.8,4.5,246,6.6
2005,10001,180005,21.9,425,2.33,36.2,12.5,1.3,20.1,1.5,0.8,114.4,84.1,11.8,10.8,0.2,0.8,9.4,25.9,6.1,89.3,5,233,6.6
2005,10004,180007,20.4,1003,2.3,34.5,13.3,1.8,16.2,2.3,0.9,116.5,80.7,10.3,9.7,0.1,0.5,8.9,27.7,6.7,91,5.6,215,6.7
2005,10001,180003,23.5,287,2.47,29.6,11.8,1.9,14.8,0.6,0.5,114.9,86.1,11.6,10.9,0.2,0.5,9.5,21.5,5.9,92.7,5.2,223,6.6
2005,10001,180002,23,164,2.36,32.3,16.8,2.1,9.9,2.8,0.7,115.3,92.3,12.1,11.4,0.2,0.6,9.8,25.6,8,79.5,4.4,226,8
2005,10001,180002,21.8,179,2.43,37.8,13.9,2.2,21.2,0.5,0,115,76.9,10.8,10.3,0.1,0.4,9,19.7,6.2,90.4,6.7,222,8.5
2005,10007,180002,22.2,163,2.26,53.8,13.6,2,33.7,3.2,1.3,114.7,75.2,11.6,10.9,0,0.6,9.8,22.7,6.2,96.1,5,224,6.4
2005,10009,180002,18.7,153,2.13,60.6,17.8,2.7,37.7,0,2.5,115.5,73.1,10.2,10.1,0,0.1,8.8,27.5,5.3,93.8,5.3,278,7.3
2005,10009,180002,21.1,102,2.31,50.8,13.7,4.1,30.6,0,2.4,114.8,81.4,10.6,10.5,0,0.1,9.1,22,6.6,85.7,3.4,278,6.4
2005,10002,180003,21.8,238,2.49,28.1,15.3,4.2,7.5,0.4,0.5,114.9,93.2,10.8,10.1,0.1,0.5,8.8,24,7.9,83.2,3.9,235,6.3
2005,10007,180005,17.4,424,1.99,92.8,41.8,12,38.9,0.1,0,114.3,82,9.7,9.1,0,0.6,8.8,22,8.1,87.9,5.9,237,7.6
2005,10001,180001,21.8,81,2.32,52.6,15.4,0.1,36.4,0.8,0,115,86.7,11.2,10.3,0,0.9,9.4,22,7.5,89.7,5.8,249,6.6
2004,10003,180003,21.6,287,2.35,49.3,19,2.1,27.3,0.7,0.2,114.3,78.4,10.7,10.1,0,0.6,9.2,19.9,9.6,79,5.4,242,6
2004,10001,180002,23.6,160,2.44,35.2,13.5,0.4,20.9,0.4,0,116,81.9,11.4,10.5,0,0.9,9.7,19.4,5.9,92.4,7,261,8
2004,10009,180002,21.7,124,2.34,44.1,15.5,1.2,24.8,2.2,0.5,115.6,80.7,11.6,10.6,0,0.9,9.3,22.6,7.6,78.5,4,237,6.8
2004,10008,180007,22.6,1889,2.38,39.4,15.8,2,18.2,2,1.3,113.7,51.9,10.9,10.3,0.1,0.5,9.5,22.9,7.8,82.1,4.7,253,7
2004,10009,180002,21.4,149,2.41,37.2,13.4,1.6,18.8,2.7,0.8,115.4,79,10.3,9.8,0.3,0.2,8.9,21,6.2,90.1,4.1,235,6.5
2004,10009,180001,22,55,2.28,46.4,12.5,8.2,16.8,0.6,8.2,115.4,85.7,12.1,11.6,0.1,0.4,9.7,24.8,6.9,86.1,6.7,235,6.4
2004,10002,180007,20.5,1172,2.21,65.3,28.6,3.2,33.5,0,0,114.9,78.3,9.8,9.7,0,0.1,9.3,20.9,8.1,86.7,5.7,228,7.4
2004,10001,180003,20.9,267,2.37,38.3,13.6,1.7,22,0.4,0.5,115.7,81.7,11.2,10.1,0,1.1,8.8,22.4,6.5,89.4,5.7,240,7
2004,10002,180002,22.8,163,2.38,40.5,20.9,1.6,15.5,2,0.6,115.1,84.7,11.6,10.6,0.1,0.8,9.6,24.4,9.2,85.2,5.3,239,7.5
2004,10001,180001,24.2,39,2.51,33.2,12.3,0.3,20,0.5,0,115,79.4,10.7,9.9,0,0.8,9.6,21.7,7,94.1,5.8,250,6.9
2004,10008,180006,21,956,2.36,41.9,13.4,1.2,23.6,3,0.8,115,78.2,10.8,10.1,0.1,0.6,8.9,22.2,6.4,90.8,5.2,224,7.5
2004,10001,180003,22.8,271,2.32,37.5,13.5,1.1,22.1,0.8,0,114.8,79.5,11.4,10.9,0.1,0.5,9.8,25.9,6.4,90.6,6.7,219,7.6
2004,10007,180003,22.6,236,2.44,31.9,14.1,1.2,16.5,0,0,114.9,83.7,11.4,9.8,0.2,1.3,9.3,21.5,6.3,88.5,6.5,252,7.6
2004,10009,180001,21.2,87,2.34,41.3,14.3,2.2,23.8,0,0.9,114.8,81.2,10.3,10.1,0,0.3,9.1,24.1,7.6,78.8,3.8,277,5.8
2004,10002,180006,20.8,760,2.3,50,17.9,3,29,0,0,114.1,79.6,11,10.1,0,1,9,23.1,9.2,78.1,4,294,5.6
2004,10001,180004,23.6,315,2.44,26.3,10.8,0.5,13.9,0.6,0.4,113.9,85,11.9,11.1,0.3,0.5,9.7,25.1,5.5,93.6,4.8,240,6.4
2004,10002,180005,19.7,472,2.22,65.6,14.2,2.3,47,1.1,1.1,114.7,69.5,10.9,10,0.2,0.7,8.9,21.5,6.9,90.9,2.9,234,6.5
2004,10004,180007,19.3,1072,2.28,48.5,16.3,5.1,18.1,6.3,2.8,116.2,80.2,9.9,9.3,0.2,0.5,8.5,23.5,7.9,87.6,2,221,7
2004,10001,180004,19.8,306,2.31,55.5,21.9,2.9,29.6,0.6,0.5,115.3,80.1,10.6,10.2,0.1,0.3,8.5,18.8,9.6,80.5,4.9,232,7.3
2004,10002,180005,23.9,409,2.51,29.6,13.9,1.4,14,0.3,0,114.7,86,11.3,10.3,0.3,0.6,9.5,19.5,6.4,86.8,6.3,238,6.3
2004,10003,180007,21.2,1356,2.36,46.1,14.7,0.9,29.5,0.5,0.5,115.1,74.3,10.8,9.7,0,1.1,9,20.2,6.8,85.6,4.5,231,5.4
2004,10001,180005,22.3,401,2.39,46.6,12,0.4,32.7,1.5,0.1,114.3,73.1,10.7,9.6,0,1.1,9.3,20.1,5.8,93.6,4.1,237,6.1
2004,10003,180006,22.1,788,2.46,36.4,16.7,4,15.8,0,0,113.7,83.3,11,10.3,0.2,0.6,9,20.7,7.4,82.6,5,244,8.2
2004,10002,180004,24.6,327,2.45,25.1,13.8,0.6,10.6,0.1,0,114.2,86.1,11.5,10.9,0.2,0.4,10,25.2,6.3,88.9,5.2,240,7.1
2004,10002,180003,22.2,239,2.36,34.3,14.5,1.1,18.5,0.3,0,114.8,70.8,11.1,10.4,0.1,0.6,9.4,25.2,6.8,88,5.5,247,6.8
2004,10001,180005,22.1,438,2.44,37.7,13.1,1.4,21.6,1.3,0.3,114.6,82,11,10.2,0.3,0.6,9.1,19.9,6.3,89.8,4.7,250,6.6
2004,10007,180002,22.2,176,2.35,45.6,12.9,1.4,26.7,3.4,1.1,114.9,80.6,11.3,10.6,0,0.7,9.4,21,6.4,93,4.6,217,6.7
2004,10001,180003,23.9,243,2.5,29,12.6,0.7,14,0.9,0.8,114.8,87.1,11.5,10.5,0.4,0.6,9.5,19.5,5.6,93,4.4,214,6.8
2004,10002,180005,21.4,453,2.44,30,15.5,0.6,13.8,0,0,114.5,83.5,11.2,9.9,0.7,0.5,8.7,23.4,7.7,85.4,3,227,7.1
2004,10002,180002,21.7,113,2.32,48.5,18.5,0.2,29.3,0.5,0,114.5,81.3,10.7,9.8,0,0.8,9.4,21,6,87.9,5.8,240,6.3
2004,10007,180004,22.9,394,2.41,31.7,13.1,2,15.8,0.5,0.2,115.7,88.2,11.8,10.3,0.2,1.4,9.5,22.8,6.8,86.9,5.9,229,5.6
2004,10001,180005,20,417,2.21,57.8,16.2,2.8,33.2,3.8,1.7,115.1,84,12.1,11.1,0.2,0.8,9.1,21.3,6.9,85.1,3.9,242,6.3
2004,10006,180006,23.4,510,2.37,45.4,13.1,5,27.2,0.1,0,114.7,79.9,11.1,10.5,0,0.6,9.9,19.8,6.2,93.3,4.6,NA,6.6
2004,10001,180005,22.5,415,2.36,46.5,19.4,3.1,16.9,5.6,1.6,114.2,84.1,10.9,10.7,0,0.1,9.6,21.4,8.5,82.2,3.9,241,6.7
2010,10009,180002,22,188,2.24,46.2,11.3,1,29.2,3.9,0.9,115.9,72,12.2,11.5,0,0.7,9.8,26.4,5.9,95.1,4.4,223,6.8
2010,10002,180003,19.5,221,2.3,44,15.8,1.4,26.4,0.4,0,115.7,81.9,11.6,10.6,0.1,1,8.5,24.1,8.1,85.8,3.7,240,6
2010,10001,180003,15.1,274,1.82,101.2,11,1.7,84.9,2.6,1,114,78.5,11.3,10.2,0.2,0.8,8.3,25,5.8,93.8,NA,259,3.2
2010,10001,180006,19.3,513,2.08,65.1,12.2,2,50.4,0.4,0,115,86.4,12.1,10.8,0.1,1.1,9.3,25.6,6.9,91,NA,241,2.7
2010,10007,180005,21.4,427,2.44,22.4,11.5,0.9,9.6,0.3,0.1,116,86.6,10.8,9.5,0.3,1,8.7,24.6,5.5,94.6,6.1,254,7.4
2010,10007,180003,14.5,229,1.79,107.5,20.5,16.6,62.1,4.3,4.1,114.9,82.2,10,9.3,0,0.7,8.1,26.6,13,83.6,NA,210,3.5
2010,10002,180002,23.3,190,2.34,34.6,11.3,1.2,21.6,0.2,0.3,115.5,83.1,11.5,11.1,0.2,0.3,10,27.1,6.1,91.8,5.8,242,7
2010,10009,180002,21.9,112,2.24,54.3,14.4,4.6,25.3,8.1,1.7,115.8,70.7,11.3,10.4,0.1,0.7,9.8,23.3,7.6,91.3,4,221,NA
2010,10007,180007,23,1366,2.44,29.9,14.4,4.1,10.3,0.4,0.6,114.8,89.3,10.7,10.4,0.1,0.2,9.4,22.8,6.9,83.2,3.8,251,5.3
2010,10004,180005,24.1,475,2.53,20.6,12.1,0.5,7.9,0,0,114.3,89.6,11.5,10.8,0.2,0.5,9.5,22.7,5.4,97.8,6.7,NA,8
2010,10001,180002,20.7,185,2.17,65.3,14.2,0.9,49,1.1,0,114.6,87,11.6,10.7,0.2,0.7,9.6,21,6.6,89.7,NA,257,4.4
2010,10001,180004,22.9,331,2.37,37.7,9.6,0.9,26.7,0.5,0,114.9,78.3,11.1,10.7,0,0.4,9.6,24.1,4.9,97.4,4.8,250,5.6
2010,10005,180003,23.4,259,2.33,40.6,20.6,1.5,16.8,0.8,1,115.9,85.9,11.9,11.1,0.2,0.6,10,25.6,10.7,76.7,6.2,242,9
2010,10002,180002,23.5,133,2.39,28.7,17.3,0.2,11.2,0,0,114.7,88,12.6,11.6,0.2,0.7,9.9,27.2,7.9,87.3,3.9,264,9.4
2010,10004,180006,20.7,511,2.27,47.5,13.9,3,24.7,4,1.8,115.8,78.6,11.6,9.8,0.1,1.7,9.1,25.6,7.4,85.7,3.7,260,5.3
2010,10003,180004,20.9,390,2.23,45.1,11.6,0.8,32.5,0.2,0,113.9,89.8,11.4,10.4,0.4,0.6,9.4,27.9,5.8,95.3,2.7,244,4.1
2010,10002,180002,20.9,158,2.17,50,14,0.3,35.6,0,0,115.3,83.3,11.5,10.6,0.1,0.8,9.6,26.6,5.9,96.6,NA,243,8.1
2010,10001,180002,18.6,128,2.2,57.2,16.4,1.2,32.7,6.1,0.8,114.3,79.9,11,10.2,0,0.7,8.4,25.5,8.1,75.7,2.8,233,6.1
2010,10009,180003,24.5,201,2.34,50.4,17,0.7,30.4,1.7,0.5,114.7,79.4,12,11,0,1,10.5,20.3,8.2,83.3,6.6,242,7.4
2010,10009,180002,23.2,190,2.33,34.1,16.5,2.4,13.2,1.9,0.1,115.3,88.3,11.6,10.8,0.2,0.5,10,26.1,7.9,84.5,5.8,219,6
2010,10002,180006,24.3,534,2.4,26.2,13.5,1.3,10.9,0.4,0.1,113.8,88.7,12.3,11.5,0.3,0.5,10.1,27.3,6.2,93.2,5.8,247,9.2
2010,10002,180006,22.6,914,2.37,34.3,14.6,1.8,15.9,1.6,0.4,114.9,86,11.2,10,0.3,0.9,9.5,24.9,7.5,86.3,3.9,261,6.2
2010,10007,180002,20.5,111,2.28,44.8,15.1,3.8,24.9,0.7,0.2,115.8,78.4,10.7,9.6,0.1,1,9,24,7.6,85,5.7,242,8.6
2010,10002,180003,23.2,262,2.29,44.3,17.1,5.7,20.6,0,0.9,114.8,85.1,11.3,10.8,0,0.4,10.1,25.5,7.5,84.2,5.1,243,6.8
2010,10002,180002,21.3,119,2.31,42,18,1.8,20.7,1.1,0.4,115.9,84,11.2,10.6,0,0.6,9.2,24.7,9.8,75.5,7.3,259,8.8
2010,10006,180005,23.3,446,2.44,34,14.5,1.5,17.7,0.3,0,115.3,84.1,11.6,10.5,0,1.1,9.5,20.6,6.7,89.5,7,262,7.9
2010,10009,180005,20.2,479,2.1,67.6,17.5,5.1,43.5,1.1,0.5,116.4,71.6,11.6,10.5,0,1.1,9.6,25.5,8.4,89,4.7,245,7.2
2010,10006,180003,20.9,245,2.31,37.7,13.7,0,21.5,2.3,0.2,115.7,74.6,11.3,10.4,0,0.9,9,25.3,6,94.5,7.1,242,7.9
2010,10002,180002,23.5,146,2.42,27.9,11.8,0.3,15.8,0,0,115.7,83.2,12.7,11.8,0,0.9,9.7,24.9,6.2,87,4.1,242,5.8
2010,10002,180005,21.8,453,2.31,43.4,12.9,0.8,28.8,0.8,0.1,114.5,79.4,11,10.6,0.1,0.3,9.4,24.8,6.2,91.8,7.5,241,8.2
2010,10007,180006,22.3,512,2.38,48.6,12.1,1.1,30.2,4.6,0.5,113.7,81.1,10.7,9.7,0.3,0.6,9.4,19.1,5.5,93.2,4.4,237,6.6
2010,10005,180005,22.9,487,2.22,66.7,14.3,10.1,33.8,2.9,5.6,113.6,84.7,12.2,11.2,0.1,0.9,10.3,21.4,7.4,91.1,5.4,238,7.6
2010,10002,180007,23.5,2067,2.33,47,18,2.1,22.6,3.5,0.9,114,86.3,12.2,11.5,0.2,0.4,10.1,22.9,8.9,86.8,3.4,256,6.5
2010,10001,180003,19.4,269,1.98,82.4,13.5,2.8,63.6,1.7,0.8,114.3,88,12,11.2,0.1,0.7,9.8,24.1,6.3,90.9,NA,254,4
2010,10009,180002,23.6,133,2.39,30,13.1,1.6,13.9,1.2,0.2,115.2,86.1,12.2,11,0.2,1,9.9,24.6,6.3,93.2,5.3,256,6.4
2010,10008,180002,17.9,104,1.94,87.1,14.3,0.4,64,8.4,0,114.5,60.4,11,10,0,0.9,9.2,28,7.3,85.5,4.5,244,6.3
2010,10002,180006,26.6,549,2.52,25.4,13.9,1,10.2,0.2,0.1,114.4,90.9,12,11.4,0.3,0.3,10.5,20.7,6.1,94.4,6.4,246,7.1
2010,10003,180006,23.4,561,2.34,47.3,20.3,2.8,24.1,0,0,115.7,81.1,11.1,10.1,0,1,10,20.3,8.5,87.2,5,233,5.8
2010,10001,180006,25.1,830,2.47,31.6,16.8,3.6,8.7,1.5,1,114.2,91.2,11.6,11,0.2,0.4,10.2,20.6,7.3,87.8,8.7,253,9.5
2010,10005,180002,23.5,105,2.43,28.7,15.9,0,11.7,1.2,0,115.4,90.9,10.9,10.7,0.1,0.1,9.7,25.8,7.7,86.4,0,183,8.9
2010,10007,180001,21.5,86,2.32,42.3,13.3,1.8,22.8,2.1,2.4,113.8,83.1,11.4,10.5,0.2,0.7,9.3,25.2,6.1,93.3,3.8,250,6.5
2010,10001,180004,23.3,320,2.37,30,11.8,0.5,17.3,0.3,0.1,115.7,87.9,11.1,10.2,0.2,0.7,9.9,25.4,5.5,95.5,6.8,256,7.7
2010,10004,180003,18.2,253,2.17,62.5,13.8,2.4,45.1,0.4,0.7,115.1,74.9,10,9.4,0.1,0.5,8.4,23.1,6.5,88.6,5.3,251,8.2
2010,10005,180006,23.3,991,2.36,33.4,13.1,1.7,16.5,1.1,1,114.8,85.6,11.1,10.3,0.7,0.2,9.9,25.5,6.4,88.7,4.9,269,6
2010,10008,180004,17,329,1.93,87.5,13,5.2,69.3,0,0,116.4,78.2,11.7,10.2,0.3,1.2,8.8,25,7.4,90.7,NA,266,2
2010,10004,180004,24,382,2.41,30.5,13.5,1.6,14.5,0.6,0.2,114.4,89.1,11.6,10.6,0.4,0.6,10,25,6.4,87.6,6.6,252,7.2
2010,10008,180007,17.8,1042,1.98,78.4,13.1,3.2,58.8,2,1.3,117.5,78.8,11.4,10.3,0.2,0.9,9,24,6.5,90.9,NA,270,3.3
2010,10005,180006,23.6,958,2.32,29.8,13.4,0.9,14.8,0.2,0.5,115.7,87.5,12,11.4,0,0.5,10.2,28.3,6.3,87.9,4.2,241,7.3
2012,10005,180007,23.8,1210,2.31,55.9,18.6,5.1,32.2,0,0,114.8,82,12.2,11.6,0.2,0.5,10.3,19.8,9.9,86.9,4.2,243,2.3
2012,10007,180006,24.1,595,2.35,42.4,22.1,7.5,12.7,0,0,115.6,93.1,11.6,10.3,0.1,1.1,10.3,21.6,8.9,80.6,1.3,241,5.5
2012,10002,180004,23.7,378,2.34,32.9,14.6,1.8,15.9,0.5,0.1,115.3,85.2,13,11.6,0.3,1.1,10.1,27,7.1,83.9,5.3,263,6.8
2012,10002,180002,22.3,166,2.26,44.2,14.1,0.1,29.6,0.3,0.2,115.9,79.3,12.1,11.1,0,1,9.9,26,6.6,92.2,6.2,244,4.4
2012,10002,180002,23.6,117,2.35,35.5,13.1,1.2,20.4,0.7,0.1,115.5,86.3,12,11,0.1,1,10,24.6,6.1,91.6,7.1,243,7.7
2012,10001,180005,20.6,402,2.23,56,13.3,1.3,41.3,0.1,0,115.1,69.5,10.3,9.9,0,0.4,9.2,23.8,6.3,88.7,5.1,243,7.4
2012,10007,180003,19.4,254,2.26,51.5,15,1.7,30.1,3.6,1.1,115,81.5,10.8,9.6,0,1.3,8.6,23.6,6.9,86.8,5.6,235,8.1
2012,10007,180006,23.1,524,2.42,35.9,15.2,1.8,15.8,2,1.1,115.1,84.9,10.7,9.9,0.2,0.5,9.5,21.1,7.1,89.9,5.4,239,6.8
2012,10002,180003,20.2,299,2.18,59.6,19,0.5,36.9,2.3,0.8,115.6,74.2,11.1,10.3,0.1,0.6,9.3,26.1,9.8,78.9,1.2,229,6.4
2012,10002,180002,21.9,171,2.39,30.6,14.5,1.4,13.9,0.3,0.5,115.5,84.2,11.9,10.1,1.1,0.7,9.2,25,7.8,82.1,6.3,270,3.9
2012,10001,180002,23.8,118,2.38,29.3,11.6,1.6,14.6,0.4,1.1,114.8,76.3,11.9,11.1,0.2,0.6,10,25.8,6.3,89.3,4,251,7
2012,10002,180001,19.5,99,2.23,51.4,15.9,3.9,19.4,9.8,2.3,114.7,77,10.7,10.3,0,0.3,8.7,26.1,8.3,83.2,2.6,243,4.1
2012,10004,180004,21,334,2.26,57,19.4,0.7,34.5,1.6,0.8,113.9,74,10.7,10,0.1,0.6,9.3,24.8,9.6,89.3,5.9,279,6
2012,10007,180002,24.6,177,2.37,29.8,11.3,1.2,16.6,0,0.7,114.3,86.5,12.4,11.5,0,0.9,10.4,26.5,5.8,91.4,5.1,234,4.9
2012,10001,180006,17.8,917,2.21,64.4,21.4,5.1,36.9,0.8,0.2,113.8,75.8,9.9,9,0.4,0.5,8.1,21.2,12.1,75.2,2.9,273,4.9
2012,10002,180006,22,997,2.37,36.8,12.4,1.4,20.3,2.1,0.5,115,85.6,11,10.4,0.3,0.4,9.3,26.5,6.3,91.4,1.9,250,5.8
2012,10002,180006,22,542,2.36,35.6,14.9,1.5,15.8,2.1,1.3,114.9,83.1,11.4,10.3,0.1,1,9.3,26.2,7.1,89.2,3.4,248,5.6
2012,10002,180007,23.5,2726,2.44,32.6,14.3,2.2,14.5,1.3,0.2,114.4,85.7,11.4,10.4,0.5,0.4,9.7,23.9,6.5,93.7,5,250,6.5
2012,10002,180007,25.3,1864,2.51,23.9,10.7,2,9.1,1,1.2,115.5,88.4,11.7,11.3,0.1,0.3,10.1,20.9,5.2,95.9,4.2,244,5.7
